movieId,userId,rating,review,timestamp
19995,user_1765702373272_g3cwfp9,5,"hay
",
43630,user_1765702373272_g3cwfp9,5,hay,
186,user_1765709699493_dzfgguz,4,,
186,user_1765709699493_dzfgguz,5,,
186,user_1765709699493_dzfgguz,1,,
186,user_1765709699493_dzfgguz,2,,
70,user_1765709699493_dzfgguz,3,,
70,user_1765709699493_dzfgguz,1,,
837,user_1765709699493_dzfgguz,1,,
837,user_1765709699493_dzfgguz,2,,
19,user_1765709699493_dzfgguz,1,,
9387,user_1766119074266_ge2lcd0,1,,
2023,user_1766406908055_333kc47,1,,
9387,user_1766406908055_333kc47,1,,
9387,user_1766406908055_333kc47,2,,
138843,user_1766500622405_b6msfm2,1,,
2288,user_1766500622405_b6msfm2,1,,
862,user_1766119074266_ge2lcd0,0,Great movie! Loved it!,
316152,user_1766119074266_ge2lcd0,0,hi,
40963,user_1766672896023_xfi32t5,0,hi,
673,user_1766672896023_xfi32t5,0,nnn,
40963,user_1766741111318_j4xktoh,0,kkk,
19995,user_1766119074266_ge2lcd0,0,hiii,
8536,user_1766119074266_ge2lcd0,0,hjjjj,
40963,user_1767325871672_roylacr,0,frt,
767,user_1767413799644_ne6antxv,0,hiiii,
189,user_1767413759807_kyzos2yw,0,hiii,
9366,user_1767413799644_ne6antxv,0,kkkk,
19995,user_1767413799644_ne6antxv,0,hahahh,
19995,user_1767413799644_ne6antxv,0,kkkkk,
27205,user_1767413799644_ne6antxv,0,kkk,
27205,user_1767413799644_ne6antxv,0,jjjjjj,
270554,user_1767413799644_ne6antxv,0,ppppppp,
598,user_1767413759807_kyzos2yw,1,,2026-01-08T12:59:35.320155
598,user_1767413759807_kyzos2yw,2,,2026-01-08T12:59:36.142458
598,user_1767413759807_kyzos2yw,3,,2026-01-08T12:59:36.709590
598,user_1767413759807_kyzos2yw,4,,2026-01-08T12:59:37.316761
19995,user_1767413759807_kyzos2yw,1,,2026-01-08T13:06:38.434564
19995,user_1767413759807_kyzos2yw,2,,2026-01-08T13:06:38.455613
19995,user_1767413759807_kyzos2yw,3,,2026-01-08T13:06:38.495033
19995,user_1767413759807_kyzos2yw,4,,2026-01-08T13:06:38.515399
19995,user_1767413759807_kyzos2yw,5,,2026-01-08T13:06:38.560130
19995,user_1767413759807_kyzos2yw,1,,2026-01-08T13:06:38.581551
19995,user_1767413759807_kyzos2yw,2,,2026-01-08T13:06:38.603687
19995,user_1767413759807_kyzos2yw,3,,2026-01-08T13:06:38.650047
19995,user_1767413759807_kyzos2yw,4,,2026-01-08T13:06:38.670402
19995,user_1767413759807_kyzos2yw,5,,2026-01-08T13:06:38.694990
72545,user_1767413759807_kyzos2yw,1,,2026-01-08T13:07:40.423506
91586,user_1767413759807_kyzos2yw,1,,2026-01-08T13:09:02.918521
91586,user_1767413759807_kyzos2yw,2,,2026-01-08T13:09:03.339279
91586,user_1767413759807_kyzos2yw,3,,2026-01-08T13:09:03.744107
91586,user_1767413759807_kyzos2yw,4,,2026-01-08T13:09:04.180628
91586,user_1767413759807_kyzos2yw,5,,2026-01-08T13:09:04.512498
